日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
2014-7-3,00:00:00,0.345,0.345,0.345,0.345,1000000,345000,1,0
2014-7-7,00:00:00,0.340,0.340,0.340,0.340,1000000,340000,1,0
2014-7-8,00:00:00,0.340,0.340,0.340,0.340,1000000,340000,1,0
2014-7-9,00:00:00,0.315,0.315,0.310,0.310,1720000,540000,5,0
2014-7-10,00:00:00,0.310,0.310,0.310,0.310,1000000,310000,1,0
2014-7-11,00:00:00,0.315,0.315,0.315,0.315,3000000,945000,3,0
2014-7-14,00:00:00,0.330,0.330,0.320,0.325,3000000,975000,3,0
2014-7-16,00:00:00,0.340,0.340,0.340,0.340,1000000,340000,1,0
2014-7-18,00:00:00,0.330,0.335,0.330,0.335,1300000,430500,2,0
2014-7-21,00:00:00,0.330,0.330,0.330,0.330,1300000,429000,2,0
2014-7-22,00:00:00,0.345,0.365,0.345,0.370,1540000,535450,5,0
2014-7-23,00:00:00,0.380,0.380,0.380,0.385,1000000,380000,1,0
2014-7-24,00:00:00,0.395,0.395,0.395,0.400,2000000,790000,2,0
2014-10-28,00:00:00,0.365,0.365,0.365,0.365,10000,3650,1,0
2014-11-26,00:00:00,0.405,0.405,0.405,0.415,20000,8100,1,0
2015-7-3,00:00:00,0.105,0.110,0.083,0.098,15280000,1467650,48,0
2015-7-6,00:00:00,0.103,0.103,0.082,0.083,2140000,198270,8,0
2016-2-11,00:00:00,0.128,0.128,0.126,0.126,20000,2540,2,0
2016-5-13,00:00:00,0.206,0.206,0.206,0.206,60000,12360,1,0
2016-5-25,00:00:00,0.270,0.270,0.270,0.270,60000,16200,1,0
2017-8-14,00:00:00,0.184,0.186,0.172,0.176,10800000,1947600,18,0
2017-8-15,00:00:00,0.222,0.232,0.215,0.210,4900000,1111100,9,0
2017-8-16,00:00:00,0.200,0.208,0.196,0.211,4900000,982600,9,0
2017-8-17,00:00:00,0.212,0.221,0.200,0.221,7200000,1489200,12,0
2017-8-22,00:00:00,0.260,0.290,0.260,0.275,5700000,1542600,37,0
2017-8-24,00:00:00,0.285,0.300,0.285,0.290,9080000,2669400,34,0
2017-8-25,00:00:00,0.285,0.290,0.270,0.290,5140000,1429200,23,0
2017-8-28,00:00:00,0.265,0.265,0.240,0.238,7560000,1900140,24,0
2017-8-29,00:00:00,0.234,0.234,0.234,0.234,200000,46800,1,0
2017-8-30,00:00:00,0.214,0.215,0.214,0.215,220000,47280,2,0
2017-8-31,00:00:00,0.202,0.206,0.194,0.197,8560000,1714240,16,0
2017-9-1,00:00:00,0.212,0.214,0.202,0.203,6040000,1259320,11,0
2017-9-4,00:00:00,0.199,0.199,0.199,0.205,100000,19900,1,0
2017-9-5,00:00:00,0.195,0.195,0.195,0.190,100000,19500,1,0
2017-9-7,00:00:00,0.150,0.150,0.146,0.147,680000,99620,3,0
2017-9-8,00:00:00,0.150,0.150,0.140,0.145,340000,49020,5,0
2017-9-11,00:00:00,0.162,0.165,0.148,0.149,380000,61040,3,0
2017-9-13,00:00:00,0.140,0.140,0.140,0.141,80000,11200,1,0
2017-9-14,00:00:00,0.139,0.139,0.121,0.121,780000,98840,5,0
2017-9-15,00:00:00,0.128,0.128,0.128,0.120,200000,25600,1,0
2017-9-18,00:00:00,0.132,0.132,0.126,0.126,260000,33480,3,0
2017-9-19,00:00:00,0.126,0.126,0.110,0.112,500000,57320,4,0
2017-9-22,00:00:00,0.126,0.126,0.126,0.127,120000,15120,1,0
2017-9-25,00:00:00,0.116,0.118,0.116,0.106,160000,18600,3,0
2017-9-26,00:00:00,0.110,0.118,0.110,0.118,300000,34600,2,0
2017-9-27,00:00:00,0.136,0.150,0.128,0.150,1020000,143560,9,0
2017-9-28,00:00:00,0.114,0.114,0.108,0.110,820000,89400,3,0
2017-9-29,00:00:00,0.106,0.116,0.104,0.116,360000,39360,4,0
2017-10-3,00:00:00,0.111,0.128,0.111,0.136,1340000,167240,4,0
2017-10-4,00:00:00,0.142,0.142,0.129,0.129,1940000,267120,4,0
2017-10-6,00:00:00,0.144,0.144,0.128,0.128,2680000,363060,9,0
2017-10-9,00:00:00,0.128,0.128,0.113,0.116,1300000,148760,4,0
2017-10-10,00:00:00,0.110,0.110,0.110,0.116,40000,4400,1,0
2017-10-11,00:00:00,0.172,0.172,0.170,0.170,400000,68400,2,0
2017-10-12,00:00:00,0.188,0.243,0.188,0.240,3060000,679840,10,0
2017-10-13,00:00:00,0.225,0.225,0.225,0.236,80000,18000,2,0
2017-10-16,00:00:00,0.250,0.250,0.240,0.240,2200000,545600,6,0
2017-10-17,00:00:00,0.242,0.242,0.232,0.232,2600000,617600,7,0
2017-10-18,00:00:00,0.224,0.232,0.218,0.246,1880000,427840,4,0
2017-10-19,00:00:00,0.244,0.244,0.244,0.214,140000,34160,1,0
2017-10-20,00:00:00,0.212,0.224,0.212,0.224,260000,57000,3,0
2017-10-23,00:00:00,0.230,0.250,0.230,0.250,1480000,343440,6,0
2017-10-24,00:00:00,0.242,0.242,0.232,0.232,120000,28320,3,0
2017-10-25,00:00:00,0.250,0.250,0.246,0.246,1240000,305200,3,0
2017-10-26,00:00:00,0.232,0.247,0.232,0.247,160000,38920,3,0
2017-10-27,00:00:00,0.248,0.248,0.248,0.248,20000,4960,1,0
2017-10-31,00:00:00,0.248,0.248,0.248,0.248,20000,4960,1,0
2017-11-1,00:00:00,0.390,0.405,0.380,0.405,3160000,1226800,60,0
2017-11-2,00:00:00,0.380,0.405,0.360,0.360,6200000,2395200,39,0
2017-11-3,00:00:00,0.375,0.395,0.370,0.395,3940000,1487100,32,0
2017-11-6,00:00:00,0.350,0.385,0.350,0.380,200000,73300,3,0
2017-11-7,00:00:00,0.395,0.395,0.395,0.395,40000,15800,1,0
2017-11-9,00:00:00,0.400,0.400,0.400,0.400,120000,48000,2,0
2017-11-10,00:00:00,0.400,0.400,0.400,0.400,160000,64000,1,0
2017-11-13,00:00:00,0.360,0.365,0.360,0.360,520000,188200,4,0
2017-11-15,00:00:00,0.310,0.310,0.290,0.280,200000,60000,2,0
2017-11-16,00:00:00,0.310,0.310,0.310,0.310,100000,31000,1,0
2017-11-17,00:00:00,0.290,0.290,0.285,0.285,180000,51400,2,0
2017-11-20,00:00:00,0.255,0.265,0.255,0.260,3200000,819900,31,0
2017-11-21,00:00:00,0.285,0.305,0.285,0.300,3140000,941100,92,0
2017-11-22,00:00:00,0.300,0.315,0.290,0.300,1320000,397900,39,0
2017-11-23,00:00:00,0.305,0.305,0.246,0.246,800000,221700,4,0
2017-11-24,00:00:00,0.265,0.270,0.265,0.270,200000,53500,2,0
2017-11-27,00:00:00,0.250,0.275,0.250,0.265,1980000,529800,57,0
2017-11-28,00:00:00,0.255,0.265,0.240,0.248,1000000,249720,16,0
2017-11-29,00:00:00,0.246,0.248,0.246,0.248,500000,123600,2,0
2017-11-30,00:00:00,0.234,0.234,0.208,0.210,11100000,2520800,24,0
2017-12-1,00:00:00,0.202,0.224,0.188,0.214,10040000,2121220,0,0
2017-12-4,00:00:00,0.240,0.248,0.238,0.244,3200000,784240,8,0
2017-12-5,00:00:00,0.247,0.247,0.247,0.247,420000,103740,2,0
2017-12-6,00:00:00,0.230,0.234,0.198,0.198,320000,68400,4,0
2017-12-7,00:00:00,0.186,0.186,0.178,0.180,480000,86200,5,0
2017-12-8,00:00:00,0.204,0.224,0.204,0.226,300000,64400,3,0
2017-12-11,00:00:00,0.250,0.250,0.246,0.248,600000,148800,2,0
2017-12-12,00:00:00,0.246,0.246,0.246,0.246,200000,49200,1,0
2017-12-14,00:00:00,0.234,0.237,0.224,0.228,6020000,1390580,11,0
2017-12-15,00:00:00,0.216,0.220,0.195,0.202,14760000,3138500,29,0
2017-12-18,00:00:00,0.188,0.220,0.186,0.220,8000000,1635920,19,0
2017-12-19,00:00:00,0.246,0.248,0.242,0.248,400000,98920,5,0
2017-12-21,00:00:00,0.218,0.244,0.218,0.240,440000,102540,7,0
2017-12-22,00:00:00,0.242,0.242,0.240,0.245,120000,29000,2,0
2017-12-28,00:00:00,0.228,0.228,0.222,0.226,200000,45000,2,0
2017-12-29,00:00:00,0.232,0.236,0.228,0.228,2300000,529060,7,0
2018-1-2,00:00:00,0.247,0.285,0.247,0.285,2160000,579600,7,0
2018-1-3,00:00:00,0.290,0.290,0.285,0.285,320000,91700,3,0
2018-1-4,00:00:00,0.305,0.305,0.305,0.305,200000,61000,1,0
2018-1-10,00:00:00,0.280,0.295,0.280,0.295,3140000,901300,7,0
2018-1-11,00:00:00,0.270,0.270,0.270,0.270,1220000,329400,2,0
2018-1-12,00:00:00,0.290,0.290,0.290,0.300,20000,5800,1,0
2018-1-15,00:00:00,0.330,0.345,0.325,0.330,640000,212900,9,0
2018-1-17,00:00:00,0.360,0.365,0.360,0.365,360000,131100,2,0
2018-1-18,00:00:00,0.400,0.425,0.390,0.425,380000,153300,3,0
2018-1-19,00:00:00,0.410,0.430,0.410,0.430,100000,41400,3,0
2018-1-22,00:00:00,0.440,0.455,0.440,0.455,680000,305300,5,0
2018-1-23,00:00:00,0.450,0.450,0.435,0.445,420000,187600,7,0
2018-1-24,00:00:00,0.440,0.440,0.440,0.440,200000,88000,1,0
2018-1-25,00:00:00,0.400,0.400,0.395,0.395,80000,31900,2,0
2018-1-26,00:00:00,0.420,0.425,0.420,0.420,300000,126500,3,0
2018-1-29,00:00:00,0.380,0.385,0.380,0.380,320000,122100,3,0
2018-1-30,00:00:00,0.340,0.340,0.340,0.340,100000,34000,1,0
2018-2-1,00:00:00,0.365,0.375,0.350,0.350,700000,252600,6,0
2018-2-2,00:00:00,0.395,0.395,0.385,0.385,300000,117500,2,0
2018-2-5,00:00:00,0.320,0.370,0.320,0.370,160000,54200,0,0
2018-2-7,00:00:00,0.330,0.330,0.305,0.280,400000,125500,4,0
2018-2-12,00:00:00,0.232,0.232,0.232,0.218,20000,4640,1,0
2018-2-14,00:00:00,0.220,0.242,0.220,0.221,11100000,2526200,23,0
2018-2-15,00:00:00,0.240,0.250,0.234,0.250,7280000,1746080,14,0
2018-2-20,00:00:00,0.222,0.244,0.222,0.240,7260000,1723220,15,0
2018-2-21,00:00:00,0.255,0.265,0.255,0.265,60000,15500,2,0
2018-2-22,00:00:00,0.247,0.247,0.247,0.249,20000,4940,1,0
2018-2-23,00:00:00,0.275,0.285,0.275,0.285,180000,50400,3,0
2018-3-8,00:00:00,0.280,0.280,0.280,0.280,60000,16800,1,0
2018-3-9,00:00:00,0.300,0.315,0.300,0.320,120000,36900,2,0
2018-3-15,00:00:00,0.390,0.390,0.390,0.390,300000,117000,1,0
2018-3-16,00:00:00,0.355,0.355,0.355,0.355,300000,106500,1,0
2018-3-22,00:00:00,0.300,0.300,0.300,0.300,20000,6000,1,0
2018-3-26,00:00:00,0.250,0.250,0.250,0.242,20000,5000,1,0
2018-3-27,00:00:00,0.222,0.222,0.206,0.206,600000,130040,6,0
2018-3-28,00:00:00,0.174,0.174,0.114,0.122,1020000,154180,8,0
2018-4-10,00:00:00,0.148,0.152,0.144,0.152,180000,26480,3,0
2018-4-11,00:00:00,0.140,0.140,0.140,0.134,20000,2800,1,0
2018-4-12,00:00:00,0.120,0.120,0.120,0.120,60000,7200,1,0
2018-4-13,00:00:00,0.109,0.109,0.109,0.117,100000,10900,1,0
