日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
2017-5-18,00:00:00,0.076,0.076,0.076,0.077,20000,1520,1,0
2017-5-23,00:00:00,0.070,0.070,0.070,0.070,240000,16800,1,0
2017-5-26,00:00:00,0.066,0.066,0.066,0.066,240000,15840,1,0
2017-5-29,00:00:00,0.061,0.062,0.061,0.063,480000,29400,4,0
2017-6-1,00:00:00,0.057,0.061,0.056,0.062,5520000,315140,13,0
2017-6-5,00:00:00,0.061,0.061,0.060,0.060,180000,10976,4,0
2017-6-6,00:00:00,0.063,0.065,0.061,0.064,2656000,171956,7,0
2017-6-7,00:00:00,0.061,0.061,0.059,0.058,2568000,152632,9,0
2017-6-8,00:00:00,0.046,0.048,0.046,0.047,624000,29884,9,0
2017-6-9,00:00:00,0.048,0.050,0.048,0.049,580000,28440,7,0
2017-6-12,00:00:00,0.045,0.047,0.045,0.047,756000,34220,11,0
2017-6-13,00:00:00,0.036,0.037,0.035,0.037,6236000,224216,12,0
2017-6-14,00:00:00,0.035,0.038,0.035,0.037,1992000,72092,11,0
2017-6-15,00:00:00,0.041,0.043,0.038,0.040,7764000,316608,22,0
2017-6-16,00:00:00,0.038,0.039,0.037,0.039,2980000,113080,12,0
2017-6-19,00:00:00,0.035,0.035,0.035,0.037,100000,3500,1,0
2017-6-22,00:00:00,0.044,0.045,0.041,0.042,508000,21248,3,0
2017-6-23,00:00:00,0.048,0.051,0.048,0.051,792000,39376,6,0
2017-6-26,00:00:00,0.047,0.048,0.045,0.045,6288000,292240,7,0
2017-6-27,00:00:00,0.049,0.049,0.049,0.049,4940000,242060,6,0
2017-6-28,00:00:00,0.050,0.052,0.050,0.051,428000,22000,3,0
2017-7-4,00:00:00,0.063,0.067,0.063,0.064,5120000,328920,5,0
2017-7-5,00:00:00,0.065,0.065,0.057,0.061,13740000,841060,27,0
2017-7-6,00:00:00,0.062,0.062,0.062,0.065,2000000,124000,1,0
2017-7-7,00:00:00,0.067,0.067,0.067,0.067,184000,12328,4,0
2017-7-12,00:00:00,0.066,0.066,0.066,0.066,752000,49632,1,0
2017-7-13,00:00:00,0.064,0.064,0.056,0.056,2256000,144352,2,0
2017-7-14,00:00:00,0.052,0.053,0.050,0.052,952000,49528,9,0
2017-7-17,00:00:00,0.059,0.062,0.059,0.062,2860000,175460,7,0
2017-7-18,00:00:00,0.062,0.062,0.062,0.064,96000,5952,2,0
2017-7-20,00:00:00,0.059,0.059,0.059,0.059,2000000,118000,1,0
2017-7-21,00:00:00,0.050,0.050,0.049,0.049,504000,25196,2,0
2017-7-24,00:00:00,0.046,0.046,0.046,0.046,240000,11040,2,0
2017-7-25,00:00:00,0.042,0.046,0.042,0.045,1600000,71500,16,0
2017-7-26,00:00:00,0.045,0.050,0.045,0.049,9380000,445404,48,0
2017-7-27,00:00:00,0.042,0.051,0.042,0.049,7512000,367780,37,0
2017-7-28,00:00:00,0.050,0.050,0.047,0.048,1376000,66512,16,0
2017-7-31,00:00:00,0.047,0.049,0.047,0.049,2156000,104256,20,0
2017-8-1,00:00:00,0.047,0.052,0.046,0.051,3528000,171800,26,0
2017-8-2,00:00:00,0.048,0.054,0.048,0.054,19636000,1027748,110,0
2017-8-3,00:00:00,0.052,0.055,0.051,0.054,14312000,765748,78,0
2017-8-4,00:00:00,0.055,0.055,0.054,0.054,3488000,189816,22,0
2017-8-7,00:00:00,0.053,0.054,0.048,0.053,6224000,320836,55,0
2017-8-8,00:00:00,0.054,0.054,0.047,0.049,4284000,218404,45,0
2017-8-9,00:00:00,0.048,0.050,0.045,0.050,3736000,177288,35,0
2017-8-10,00:00:00,0.050,0.055,0.049,0.053,2972000,156944,33,0
2017-8-11,00:00:00,0.058,0.063,0.056,0.061,2624000,158760,31,0
2017-8-14,00:00:00,0.060,0.062,0.058,0.061,4336000,259136,37,0
2017-8-15,00:00:00,0.058,0.062,0.056,0.062,1968000,114716,23,0
2017-8-16,00:00:00,0.062,0.062,0.059,0.060,1104000,66364,11,0
2017-8-17,00:00:00,0.058,0.060,0.055,0.055,2728000,155604,22,0
2017-8-18,00:00:00,0.057,0.058,0.057,0.058,1288000,73776,14,0
2017-8-21,00:00:00,0.060,0.061,0.060,0.060,1040000,62680,10,0
2017-8-22,00:00:00,0.058,0.058,0.056,0.058,1080000,61080,9,0
2017-8-24,00:00:00,0.061,0.061,0.059,0.061,968000,58076,10,0
2017-8-25,00:00:00,0.065,0.067,0.060,0.066,1388000,86040,18,0
2017-8-28,00:00:00,0.065,0.068,0.065,0.067,2860000,190988,16,0
2017-8-29,00:00:00,0.066,0.066,0.059,0.064,4140000,255832,27,0
2017-8-30,00:00:00,0.062,0.062,0.058,0.059,868000,53108,10,0
2017-8-31,00:00:00,0.059,0.059,0.056,0.059,592000,34848,7,0
2017-9-1,00:00:00,0.048,0.048,0.042,0.044,7288000,334652,35,0
2017-9-4,00:00:00,0.048,0.048,0.036,0.042,10920000,445140,28,0
2017-9-5,00:00:00,0.044,0.044,0.043,0.044,1160000,50920,11,0
2017-9-6,00:00:00,0.044,0.048,0.043,0.043,1744000,77908,23,0
2017-9-7,00:00:00,0.041,0.041,0.036,0.036,2268000,86456,25,0
2017-9-8,00:00:00,0.035,0.037,0.034,0.034,1728000,62448,12,0
2017-9-11,00:00:00,0.029,0.031,0.029,0.035,15100000,450960,8,0
2017-9-12,00:00:00,0.035,0.039,0.035,0.038,16376000,603180,22,0
2017-9-13,00:00:00,0.040,0.040,0.030,0.030,1560000,56400,17,0
2017-9-15,00:00:00,0.032,0.032,0.027,0.028,412000,11172,6,0
2017-9-18,00:00:00,0.023,0.023,0.019,0.020,1592000,30536,5,0
2017-9-19,00:00:00,0.020,0.020,0.020,0.020,160000,3200,1,0
2017-9-20,00:00:00,0.019,0.019,0.019,0.020,5200000,98800,2,0
2017-12-22,00:00:00,0.057,0.063,0.057,0.060,510000,30000,6,0
2017-12-27,00:00:00,0.067,0.078,0.066,0.076,6550000,455340,13,0
2017-12-28,00:00:00,0.083,0.091,0.083,0.087,10290000,921390,10,0
2017-12-29,00:00:00,0.079,0.079,0.079,0.079,20000,1580,1,0
2018-1-2,00:00:00,0.113,0.118,0.113,0.118,300000,34650,2,0
2018-1-3,00:00:00,0.125,0.125,0.121,0.120,20000,2460,2,0
2018-1-4,00:00:00,0.114,0.114,0.114,0.114,620000,70680,3,0
2018-1-5,00:00:00,0.143,0.143,0.132,0.132,50000,6870,3,0
2018-1-8,00:00:00,0.147,0.155,0.147,0.150,260000,39860,4,0
2018-1-9,00:00:00,0.146,0.146,0.143,0.143,170000,24670,3,0
2018-1-11,00:00:00,0.137,0.137,0.132,0.131,110000,14570,2,0
2018-1-15,00:00:00,0.104,0.104,0.104,0.104,50000,5200,1,0
2018-1-16,00:00:00,0.106,0.110,0.106,0.110,1120000,118970,6,0
2018-1-17,00:00:00,0.107,0.112,0.107,0.111,60000,6470,2,0
2018-1-18,00:00:00,0.097,0.097,0.094,0.094,160000,15370,3,0
2018-1-19,00:00:00,0.099,0.103,0.099,0.104,70000,7010,2,0
2018-1-24,00:00:00,0.119,0.119,0.118,0.118,100000,11820,3,0
2018-1-25,00:00:00,0.106,0.106,0.100,0.109,240000,24540,5,0
2018-1-30,00:00:00,0.152,0.152,0.152,0.143,1000000,152000,1,0
2018-2-6,00:00:00,0.078,0.078,0.072,0.072,350000,26420,3,0
2018-2-7,00:00:00,0.082,0.082,0.040,0.040,16200000,746600,9,0
2018-2-8,00:00:00,0.063,0.063,0.056,0.056,20000,1190,2,0
