日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
2013-11-19,00:00:00,0.300,0.300,0.300,0.295,20000,6000,0,0
2013-11-20,00:00:00,0.300,0.300,0.300,0.300,30000,9000,0,0
2013-12-11,00:00:00,0.260,0.260,0.260,0.255,50000,13000,1,0
2013-12-12,00:00:00,0.240,0.240,0.240,0.245,100000,24000,1,0
2013-12-13,00:00:00,0.227,0.227,0.225,0.245,90000,20330,2,0
2013-12-16,00:00:00,0.232,0.235,0.229,0.234,90000,20700,3,0
2013-12-19,00:00:00,0.200,0.200,0.200,0.206,50000,10000,1,0
2013-12-20,00:00:00,0.206,0.208,0.206,0.204,300000,62200,2,0
2013-12-27,00:00:00,0.240,0.240,0.240,0.246,300000,72000,1,0
2014-1-3,00:00:00,0.220,0.220,0.204,0.201,90000,19160,2,0
2014-1-6,00:00:00,0.183,0.188,0.178,0.188,370000,66960,4,0
2014-1-7,00:00:00,0.184,0.193,0.184,0.190,190000,35560,5,0
2014-1-8,00:00:00,0.213,0.221,0.213,0.219,140000,30620,2,0
2014-1-9,00:00:00,0.206,0.206,0.195,0.195,50000,10190,2,0
2014-1-10,00:00:00,0.215,0.215,0.205,0.205,90000,18900,3,0
2014-1-13,00:00:00,0.227,0.227,0.197,0.208,140000,29440,5,0
2014-1-14,00:00:00,0.187,0.205,0.187,0.199,180000,35010,6,0
2014-1-15,00:00:00,0.205,0.205,0.205,0.209,40000,8200,1,0
2014-1-16,00:00:00,0.220,0.220,0.220,0.219,100000,22000,1,0
2014-1-17,00:00:00,0.208,0.233,0.208,0.234,140000,31620,2,0
2014-1-21,00:00:00,0.220,0.231,0.220,0.224,120000,27000,3,0
2014-1-22,00:00:00,0.221,0.221,0.221,0.225,40000,8840,1,0
2014-1-23,00:00:00,0.191,0.193,0.191,0.193,260000,49780,3,0
2014-1-24,00:00:00,0.174,0.175,0.166,0.166,950000,161710,10,0
2014-1-27,00:00:00,0.120,0.124,0.110,0.118,45180000,5245200,138,0
2014-1-28,00:00:00,0.118,0.121,0.110,0.118,23180000,2742590,77,0
2014-1-29,00:00:00,0.127,0.137,0.127,0.131,41460000,5576950,78,0
2014-1-30,00:00:00,0.100,0.119,0.093,0.119,65660000,6619640,104,0
2014-2-4,00:00:00,0.076,0.080,0.058,0.062,120310000,8332570,243,0
2014-2-5,00:00:00,0.068,0.072,0.037,0.047,184270000,10377700,306,0
2014-2-6,00:00:00,0.051,0.060,0.046,0.059,103360000,5757170,168,0
2014-2-7,00:00:00,0.067,0.087,0.066,0.078,85660000,6377010,153,0
2014-2-10,00:00:00,0.076,0.084,0.070,0.073,118580000,9257120,161,0
2014-2-11,00:00:00,0.087,0.119,0.087,0.112,182290000,19391620,192,0
2014-2-12,00:00:00,0.116,0.146,0.116,0.142,96880000,12282460,129,0
2014-2-13,00:00:00,0.140,0.140,0.126,0.132,89500000,11978220,68,0
2014-2-14,00:00:00,0.153,0.157,0.141,0.149,48060000,7062040,65,0
2014-2-17,00:00:00,0.169,0.173,0.163,0.167,54600000,9161270,71,0
2014-2-18,00:00:00,0.164,0.175,0.161,0.173,11160000,1830710,35,0
2014-2-19,00:00:00,0.177,0.186,0.168,0.179,11960000,2113770,24,0
2014-2-20,00:00:00,0.186,0.186,0.143,0.153,24030000,3864050,47,0
2014-2-21,00:00:00,0.176,0.177,0.163,0.173,14860000,2515490,61,0
2014-2-24,00:00:00,0.162,0.162,0.140,0.151,60700000,8968180,87,0
2014-2-25,00:00:00,0.164,0.165,0.143,0.146,36540000,5722780,58,0
2014-2-26,00:00:00,0.151,0.164,0.147,0.159,75850000,11809810,76,0
2014-2-27,00:00:00,0.158,0.202,0.158,0.201,45720000,7999930,84,0
2014-2-28,00:00:00,0.207,0.207,0.188,0.200,4160000,822410,27,0
2014-3-3,00:00:00,0.175,0.187,0.164,0.164,7490000,1311780,28,0
2014-3-4,00:00:00,0.176,0.192,0.170,0.183,1380000,241760,15,0
2014-3-5,00:00:00,0.191,0.191,0.168,0.172,6240000,1077610,21,0
2014-3-6,00:00:00,0.180,0.191,0.179,0.185,960000,176230,10,0
2014-3-7,00:00:00,0.197,0.197,0.176,0.184,2630000,479030,15,0
2014-3-10,00:00:00,0.146,0.152,0.136,0.139,11260000,1605390,27,0
2014-3-11,00:00:00,0.140,0.147,0.140,0.144,3020000,431540,17,0
2014-3-12,00:00:00,0.118,0.119,0.107,0.112,31690000,3545830,68,0
2014-3-13,00:00:00,0.114,0.123,0.096,0.096,33020000,3630350,91,0
2014-3-14,00:00:00,0.081,0.085,0.069,0.076,135150000,10502680,123,0
2014-3-17,00:00:00,0.074,0.076,0.062,0.066,127260000,8945890,115,0
2014-3-18,00:00:00,0.067,0.079,0.066,0.076,126370000,9281790,119,0
2014-3-19,00:00:00,0.074,0.080,0.067,0.076,286210000,21527710,195,0
2014-3-20,00:00:00,0.052,0.065,0.031,0.036,205660000,9515160,178,0
2014-3-21,00:00:00,0.044,0.065,0.035,0.065,103730000,5248000,107,0
2014-3-24,00:00:00,0.081,0.105,0.079,0.104,125030000,11815350,100,0
2014-3-25,00:00:00,0.095,0.104,0.092,0.093,173990000,16890430,101,0
2014-3-26,00:00:00,0.109,0.120,0.106,0.108,76730000,8823740,70,0
2014-3-27,00:00:00,0.110,0.112,0.093,0.103,129180000,13611630,112,0
2014-3-28,00:00:00,0.116,0.135,0.116,0.127,28130000,3597230,60,0
2014-3-31,00:00:00,0.135,0.137,0.125,0.131,89760000,11827090,106,0
2014-4-1,00:00:00,0.148,0.161,0.146,0.164,16610000,2598100,26,0
2014-4-2,00:00:00,0.170,0.171,0.170,0.171,2360000,403200,4,0
2014-4-3,00:00:00,0.192,0.192,0.177,0.178,7500000,1340900,10,0
2014-4-4,00:00:00,0.172,0.177,0.172,0.173,12200000,2127550,14,0
2014-4-7,00:00:00,0.166,0.166,0.154,0.157,22920000,3664540,26,0
2014-4-8,00:00:00,0.165,0.184,0.163,0.182,22610000,4017410,29,0
2014-4-9,00:00:00,0.198,0.212,0.198,0.206,7090000,1436090,21,0
2014-4-10,00:00:00,0.213,0.225,0.207,0.245,3250000,679350,5,0
2014-4-11,00:00:00,0.232,0.232,0.219,0.221,450000,101250,3,0
2014-4-15,00:00:00,0.211,0.211,0.211,0.189,150000,31650,1,0
2014-4-17,00:00:00,0.197,0.197,0.197,0.197,30000,5910,1,0
2014-4-23,00:00:00,0.176,0.176,0.176,0.174,150000,26400,1,0
2014-4-25,00:00:00,0.152,0.152,0.141,0.141,13350000,1922500,16,0
2014-4-28,00:00:00,0.136,0.139,0.132,0.135,8060000,1099220,13,0
2015-3-18,00:00:00,0.002,0.003,0.001,0.003,1088000,2580,8,0
2015-9-2,00:00:00,0.126,0.126,0.114,0.109,20000,2400,2,0
2015-9-4,00:00:00,0.100,0.100,0.100,0.099,10000,1000,1,0
2015-9-7,00:00:00,0.096,0.123,0.077,0.078,350700000,36804980,274,0
2015-9-8,00:00:00,0.081,0.161,0.075,0.145,529340000,51962070,648,0
2015-9-9,00:00:00,0.168,0.234,0.161,0.223,539750000,105489660,434,0
2015-9-10,00:00:00,0.174,0.189,0.164,0.173,394380000,70477300,245,0
2015-9-11,00:00:00,0.178,0.205,0.165,0.167,49790000,9255390,87,0
2015-9-14,00:00:00,0.186,0.186,0.178,0.176,580000,105220,4,0
2015-9-15,00:00:00,0.166,0.166,0.161,0.161,150000,24400,2,0
2015-9-16,00:00:00,0.184,0.216,0.184,0.214,880000,165360,4,0
2015-9-17,00:00:00,0.222,0.235,0.201,0.197,300000,66770,3,0
2015-9-18,00:00:00,0.213,0.213,0.213,0.213,700000,149100,1,0
2015-9-21,00:00:00,0.182,0.182,0.182,0.192,250000,45500,1,0
2015-9-22,00:00:00,0.205,0.205,0.205,0.198,250000,51250,1,0
2015-9-23,00:00:00,0.157,0.158,0.128,0.157,960000,137190,7,0
2015-9-24,00:00:00,0.146,0.146,0.135,0.135,220000,31020,2,0
2015-9-25,00:00:00,0.129,0.129,0.129,0.147,1000000,129000,1,0
2015-9-29,00:00:00,0.082,0.082,0.066,0.080,1360000,100980,12,0
2015-9-30,00:00:00,0.104,0.115,0.101,0.110,650000,69150,10,0
2015-10-2,00:00:00,0.153,0.170,0.153,0.171,340000,52310,3,0
2015-10-5,00:00:00,0.209,0.209,0.209,0.206,50000,10450,1,0
2015-10-6,00:00:00,0.218,0.218,0.218,0.198,50000,10900,1,0
2015-10-8,00:00:00,0.246,0.246,0.241,0.247,110000,26560,2,0
2015-10-9,00:00:00,0.255,0.255,0.255,0.255,50000,12750,1,0
2015-10-16,00:00:00,0.325,0.325,0.325,0.315,10000,3250,1,0
2015-11-3,00:00:00,0.280,0.280,0.280,0.280,10000,2800,1,0
2015-11-4,00:00:00,0.330,0.330,0.330,0.320,20000,6600,1,0
2015-11-5,00:00:00,0.310,0.310,0.310,0.310,50000,15500,1,0
2016-1-6,00:00:00,0.140,0.140,0.117,0.119,11290000,1407690,39,0
2016-1-7,00:00:00,0.106,0.108,0.060,0.062,656910000,54833980,860,0
2016-1-8,00:00:00,0.082,0.086,0.063,0.080,465240000,36879960,585,0
2016-1-11,00:00:00,0.021,0.022,0.021,0.022,1700000,37170,14,0
2016-11-18,00:00:00,0.047,0.054,0.042,0.043,36480000,1784000,144,0
2016-11-21,00:00:00,0.047,0.059,0.047,0.058,63360000,3476280,108,0
2016-11-22,00:00:00,0.055,0.055,0.049,0.049,19800000,1025000,13,0
2016-11-23,00:00:00,0.052,0.054,0.051,0.052,22440000,1157920,21,0
2016-11-24,00:00:00,0.053,0.061,0.053,0.060,17240000,966120,58,0
2016-11-25,00:00:00,0.056,0.056,0.055,0.055,4800000,265960,14,0
2016-11-28,00:00:00,0.061,0.062,0.057,0.058,15240000,919280,44,0
2016-11-29,00:00:00,0.064,0.064,0.059,0.061,1400000,88480,5,0
2016-11-30,00:00:00,0.056,0.056,0.056,0.056,120000,6720,2,0
2016-12-1,00:00:00,0.063,0.063,0.053,0.053,14520000,876600,50,0
2016-12-2,00:00:00,0.049,0.049,0.037,0.041,16720000,706480,54,0
2016-12-5,00:00:00,0.051,0.051,0.042,0.047,7600000,360280,40,0
2016-12-6,00:00:00,0.051,0.051,0.047,0.048,17120000,836760,93,0
2016-12-7,00:00:00,0.048,0.051,0.047,0.049,8080000,394360,33,0
2016-12-8,00:00:00,0.049,0.050,0.047,0.049,6880000,335360,32,0
2016-12-9,00:00:00,0.013,0.018,0.010,0.010,2120000,30200,12,0
2017-8-17,00:00:00,0.043,0.075,0.040,0.063,247490000,15278810,411,0
2017-8-18,00:00:00,0.092,0.112,0.078,0.097,218060000,21010760,421,0
2017-8-21,00:00:00,0.097,0.098,0.081,0.087,382940000,33030160,647,0
2017-8-22,00:00:00,0.063,0.067,0.041,0.051,409260000,21911190,509,0
2017-8-24,00:00:00,0.031,0.049,0.029,0.038,428280000,16871560,543,0
2017-8-25,00:00:00,0.047,0.048,0.013,0.015,151010000,4874330,161,0
